Date;Text;likes;retweets;replys
2020-05-14 21:15:58+00:00;Jetzt unterstellt Palmer auch noch bei #illner, „die Virologen“ seien nur auf die Senkung der Infizierten aus, sie würden im Gegensatz zu ihm, andere medizinische und ökonomische Kosten nicht sehen. Auch das ist unfair. Jeder Podcast von @c_drosten reicht aus, das zu widerlegen;4185;293;150
2020-05-14 20:47:24+00:00;Jetzt wirft mir Boris Palmer schon wieder bei #illner etwas vor, was ich nie gesagt habe. Ich habe NIE gesagt, dass wir Wirtschaft für 2 Jahre herunterfahren sollen. Wie unfair er ist. Eine Schande für die @Die_Gruenen Ich sage nur, die Pandemie wird wahrscheinlich 2 Jahre dauern;7219;509;494
2020-05-14 20:35:47+00:00;Bei #illner wirft mir Boris Palmer vor, ich würde den Leuten den Tod von 100.000 Menschen vorwerfen, die nicht genau meinen Ratschlägen folgten. Das ist unfair und stimmt nicht. Ich bin nur, ungleich ihm, dagegen, Alte und Kranke für die Wirtschaft für Jahre de facto wegzusperren;4776;297;221
2020-05-14 15:55:33+00:00;Wenn Leute wie Homburg Verschwörungstheoretiker werden ist das gefährlich. Er ist intelligent, eloquent, anerkannter Wissenschaftler. Seine irre Theorie, Staat mache Lockdown obwohl er wisse Covid-19 ungefährlich, kann Menschenleben kosten. Will er in AfD? https://t.co/bT3h2xl2e9;2202;275;467
2020-05-14 12:54:59+00:00;Jetzt muss eine systematische Teststrategie entwickelt werden. Der Schwerpunkt muss auf Schulen, Pflegeheimen, Krankenhäusern liegen. An Tests  zu sparen kann bedeuten, dass wir unbemerkt 2te Welle bekommen https://t.co/OYjmsFGa3v;886;187;109
2020-05-14 11:39:08+00:00;Die Bundestagskantine ist wieder geöffnet. Ich gehe hier leider komplett leer aus. Falle auf ein paar Bananen und Nüsse zurück. Offenbar bestimmt die CSU, was gereicht wird... https://t.co/cCOoVYg3R9;5802;198;1111
2020-05-14 09:58:55+00:00;Spahn ist mit Immunitätsausweis auf dem Holzweg. Tests sehr unzuverlässig. Immunitätsschwelle unklar und hängt vom Test ab. Zahl falsch positiver ist zu hoch weil Prävalenz gering. Diskriminierung droht für Testverweigerer.  Coronapartys für Auslandsreise. https://t.co/2dkfr62Hl5;1632;206;131
2020-05-14 08:47:06+00:00;Lieber @ChanasitJonas Danke für die wichtige Klarstellung! https://t.co/dyERI9ihLM;101;3;6
2020-05-14 08:15:52+00:00;Es bleibt der Eindruck, dass wir beim Fussball dem Druck des Geldes und der Lobby nachgeben, Ausnahmen dafür zulassen. Das ist in einer Situation, in der viele Bürger ohnedies daran zweifeln, dass alles was wir tun, auch nötig ist, ein verheerendes Signal https://t.co/SWOJWwwVcW;1886;240;106
2020-05-14 07:23:45+00:00;(4) Die Gesundheitsämter sind im Moment gleichzeitig der wichtigste und schwächste Baustein der Pandemiebekämpfung. Seit Wochen ist das Problem bekannt, es wird aber von vielen nur gehofft, die Pandemie werde nicht mehr zurückkommen. Das ist unrealistisches Wunschdenken;343;37;15
2020-05-14 07:23:44+00:00;(3) Ausserdem gibt es in Krankenhäusern Leerstand und Kurzarbeit. Viele Praxen sind zu oder teilgeöffnet. Auch leere Praxen bekommen 90% ihres Umsatzes von Kassen. Diese Ärzte und Pflegekräfte sollten Gesundheitsämter jetzt unterstützen;272;18;8
2020-05-14 07:23:44+00:00;(2) Da wir App noch nicht haben und ihre Wirkung auch nur so gut ist wie die Begleitung durch Gesundheitsämter muss hier dringend gehandelt werden. Es müssen dringend MitarbeiterInnen eingestellt werden. Dafür müssen Löhne erhöht werden. Zu viele Stellen unbesetzt https://t.co/iLfRQdEfGF;401;37;21
2020-05-14 07:10:25+00:00;(1) Das ist vielleicht grösstes Problem im Moment überhaupt. Seit Wochen lockern Länder, aber ihre Gesundheitsämter sind nicht in der Lage, alle Kontaktpersonen zu testen. Wichtigster Grund, weshalb zu wenig getestet wird. So liesse sich eine beginnende 2 Welle nicht eindämmen https://t.co/wG3jkKWwGH;995;236;79
2020-05-14 07:01:26+00:00;Neue IAB Studie zeigt, dass Schul/Kitaschliessung grössten Lockdown Effekt in Deutschland hatte. Studie ist methodisch nicht sehr stark, da nur assoziative Auswertung, geringe Spreizung der untersuchten Massnahmen. Trotzdem ergänzt sie ähnliche Studien https://t.co/pnat3JE3oa;447;77;34
2020-05-13 22:53:37+00:00;Ich schätze Rudi Völler sehr. Fairer ehrlicher Sportler, super sympathisch. Aber seine Kritik ist hier ohne jede Substanz. Ich würde mich freuen, wenn alle Spieler gesund blieben und ich Unrecht gehabt hätte. Allein, ich kann es leider nicht glauben... https://t.co/1x7dcua87L;1123;55;97
2020-05-13 22:39:16+00:00;Chorprobe im Staat Washington, USA: 1 Person infizierte 52 weitere. Das schaffen nur ausgeatmete Aerosole, die in Luft stehen. Sie machen wohl 50% der Infektionen. Für Restaurants folgen 3 Dinge: LÜFTEN, LÜFTEN, LÜFTEN Dazu kommt dann Abstand der Tische https://t.co/Rezink5gp0 https://t.co/XJNAbY1EiD;2308;734;155
2020-05-13 13:52:37+00:00;Wenn Reisen, Kneipenbesuche, Strandurlaube so rasch wieder möglich werden sind steigende Infektionszahlen kaum zu vermeiden. Die Urlaubsrückkehrer könnten die Viren für eine 2te Welle im Herbst im Gepäck haben. Dann käme genau zu Schulbeginn neuer Lockdown https://t.co/GJM5uoa5UI;1522;248;251
2020-05-13 11:42:58+00:00;ifo/Helmholtz Studie zeigt Soft Spot Lockerungen bei R-Werten zwischen 0,5-0,9. Darunter verliert Wirtschaft viel Geld, Leben werden aber gerettet. Über 0,9 verliert man noch mehr Geld und tausende Menschenleben. Jetzige Öffnung ist daher an der Obergrenze https://t.co/1Ox70xwJzw;876;205;57
2020-05-13 10:58:34+00:00;(4) Gar keinen Sinn macht die Aussage der WHO, Schweden sei ein Vorbild. Weshalb? Auch der Wirtschaft geht es dort sehr schlecht. Der Einfluss eines einzelnen Instituts in Schweden ist mE viel zu gross und auch nicht voll demokratisch...;631;32;41
2020-05-13 10:58:33+00:00;(3) Schweden ist sehr dünn besiedelt und hat trotzdem dreimal die Sterblichkeit von Deutschland. Es macht Sorgen, wie Schweden einer zweiten Welle begegnen würde. Auch die hohe Sterblichkeit Älterer kann kein Vorbild sein.;655;42;32
2020-05-13 10:58:33+00:00;(2) Es ist erstaunlich, auf welch dünner wissenschaftlicher Grundlage die zuständige Behörde agiert. Daten zeigen klar, dass Kinder ansteckend sind, auch die Studien von @c_drosten. In Wuhan haben Schulschliessungen über 40% der Wirkung des Lockdowns gehabt;398;18;17
2020-05-13 10:47:21+00:00;(1) Carlson ist Leiter des Schwedischen Wegs. Zu Kindern sagt er, er habe „gehört, dass sie in Italien keine Treiber der Epidemie“ gewesen seien. Epidemiologisch weise nichts auf ihre besondere Bedeutung hin. Letzteres ist klar falsch.  https://t.co/1ZVlc0JaYI;981;148;78
2020-05-13 08:29:14+00:00;Billiges Supermarktfleisch verbindet Tierquälerei, Antibiotikaresistenz, CO2-Anstieg, Erhöhung Risiko Herz- und Krebserkrankungen, Ausbeutung Arbeitnehmer und Covid-19 Ausbreitung. Gegen all das steht vor allem die Fleischlobby. Sie hat zu grossen Einfluss https://t.co/8Q2PDUV8NW;5777;1135;371
2020-05-13 08:19:53+00:00;Impfstoff darf nicht an Unterfinanzierungen scheitern. Deutschland ist in der Impfstoffforschung stark. Aber es gibt nur wenige Unternehmen, die Masse herstellen könnten. Dieser Mangel muss jetzt vorbeugend behoben werden. Wer sein Land später impfen kann ist ist völlig unklar https://t.co/obdsc7J5Hn;692;73;54
2020-05-13 08:04:53+00:00;Sicht auf Lockerungen als Weg zur Herdenimmunität ist falsch. Die jetzigen Lockerungen sind gefährlich genug und führten erst in 6 Jahren zu Herdenimmunität. Dazu gäbe es so über 250.000 Covid-Tote, selbst bei optimistischer Streeck Prognose Sterblichkeit https://t.co/33l1gQOWll;1137;219;128
2020-05-12 22:29:38+00:00;Studie an 2,6 Mio Getesteten mit KI Auswertung von App Daten (Uni London+Harvard) zeigt, dass 4 Symptome beste Voraussage (80%) SarsCoV gaben: 1. Verlust Geschmack/Geruch 2. Hartnäckiger Husten 3. Müdigkeit 4. Kein Appetit. Geschmack/Geruch am wichtigsten https://t.co/PORxrDubk5;2353;627;93
2020-05-12 22:09:55+00:00;(5) Ideal wäre hier ein Praxistest mit Risikogruppen. In Kombination mit Tracing App entstehen hier ganz neue Möglichkeiten. Gespräche werden im Hintergrund geführt. Kommentare hier willkommen.;534;22;60
2020-05-12 22:09:55+00:00;(4) Mit dieser Technik lassen sich Tests um bis zu 80 % reduzieren(!) Problem: logistisch schwer durchzuführen. Aber: der Aufwand wäre es wert, weil damit sehr regelmässig fast alle Risikogruppen getestet werden könnten.;533;27;14
2020-05-12 22:09:55+00:00;(3) Interessanter ist das von Harvard Uni entwickelte kombinatorische Pooling. Wieder zB 10 Proben je Pool. Aber jede Probe auf zB 3 Pools aufgeteilt. Der Trick: der zweite Test entfällt fast immer, da die Kombinationen die positive Probe identifizieren.;376;22;8
2020-05-12 22:09:55+00:00;(2) Dabei gibt es 2 Möglichkeiten: Einfaches und kombinatorisches Pooling. Einfaches Pooling: zB 10 Proben pro Pool. Im positiven Pool dann Einzeltestung. Reduziert je nach Zahl der Positiven die Zahl der Tests um 60%...;333;14;1
2020-05-12 22:09:54+00:00;(1) Immer mehr Studien (hier Uni Saarland) zeigen, dass durch das Pooling (bis 30 Abstriche in einer Probe) mit viel weniger Tests viel mehr Infektionen entdeckt werden könnten. Mit intelligenter Teststrategie wäre viel bessere Pandemiekontrolle möglich.  https://t.co/vkp5p347Tf;1804;256;87
2020-05-12 21:21:44+00:00;Sehr gutes realistisches Interview zu Covid-19 aus der Klinik. Kein Alarmismus, aber: jede vermiedene Infektion zählt. An den schweren Verlauf und die Unberechenbarkeit der Krankheit muss immer erinnert werden. Auch eine klare Absage an die Bundesliga https://t.co/WrysAvvI7y;1206;239;52
2020-05-12 15:00:36+00:00;Durch Einnahmeneinbruch und die Mehrausgaben sind Kassendefizite sehr wahrscheinlich. Dann wäre ein Steuerzuschuss angemessen, weil die Kosten der Pandemie nicht nur GKV Versicherte tragen sollten. Aber Steuergeld darf nur fliessen, wenn eine Kasse ihre Rücklagen aufgebraucht hat https://t.co/eTNbsTvs93;325;23;55
2020-05-12 13:48:19+00:00;Manuela ist ein Vorbild im Umgang mit Krebs. Sie macht vielen Frauen Mut und hat eine beeindruckende Ausstrahlung im Umgang mit der Krankheit gezeigt. https://t.co/yKWRpyKto3;2257;72;60
2020-05-12 11:17:35+00:00;Ganz ohne Parteipolitik: Laschet ruiniert mit inszenierten PR Auftritten, Halbwahrheiten und Vereinfachungen den Ruf eines erstklassigen Wissenschaftlers. @hendrikstreeck gehört zu den besten seines Gebietes international. Das verdient er nicht https://t.co/yRNtdcN7AG;2860;347;239
2020-05-12 10:12:09+00:00;Einfacher kann man die Bedeutung der Politik für die Gesundheit der Bürger in Zeiten einer Pandemie nicht ausdrücken... https://t.co/p2aRKERXrS;4837;773;304
2020-05-12 08:53:00+00:00;Je mehr Infizierte umso grösser Wahrscheinlichkeit SarsCov-Mutation. Daher garantiert Herdenimmunität keine Immunität. Späte Varianten könnten die ersten Infizierten anstecken. Je schneller Impfstoff kommt, desto besser wird er alle Varianten erreichen...  https://t.co/tPEBfT1Jdr;2004;394;239
2020-05-11 21:59:18+00:00;Ich würde es nicht so ausdrücken, aber... https://t.co/JPWt1NBvRT;16953;1406;328
2020-05-11 21:41:07+00:00;Es ist ein Riesenfortschritt, wenn Bürger von der Politik mehr Einfluss der Wissenschaft fordern. Ich bin 2005 als Wissenschaftler selbst in Politik gewechselt, weil in meinem Feld, der Vorbeugemedizin, Wissenschaft in der Politik kaum eine Rolle spielte https://t.co/a2NHMShJe6;2490;257;124
2020-05-11 19:04:06+00:00;Da Parität wieder eingeführt wurde, durch SPD im KoA 2017, muss nur der halbe Anstieg des Zusatzbeitrags durch die Arbeitnehmer bezahlt werden. Das zeigt, wie wichtig das war. Ohne die Reform würde in Zukunft jede Kostensteigerung nur  Arbeitnehmer zahlen https://t.co/Z37U4vWWUD;543;54;57
2020-05-11 11:19:44+00:00;Die Studie aus NY ist die bislang grösste über Risikofaktoren für Krankenhauseinweisung und schweren Verlauf Covid-19. Alter und Übergewicht sind mit Abstand die wichtigsten Faktoren. Ab 75 J war das Risiko 66fach (!) erhöht. Mehr als 1/3 Beatmete starben https://t.co/VUPa8lBtUZ;730;167;52
2020-05-10 23:19:46+00:00;Diese Harvard/MIT Studie wertet alle Daten zu Temperatur und Covid-19 Infektion aus. Das Ergebnis bedeutet für Deutschland, dass die Ansteckung etwa 20-30 % im Sommer sinken könnte. Im Herbst dann wieder Anstieg. Ganz anders als bei der Grippe... https://t.co/XYT5MdF7Mv;1259;230;96
2020-05-10 23:08:02+00:00;Danke für diese Klarstellung von @c_lindner Die FDP liegt zwar mit ihrer „intelligenten Öffnungsstrategie“ auch falsch, die nur ein leerer Werbe-Slogan ist. Aber trotzdem hat das Nichts mit Kemmerich zu tun, der offensichtlich ohne jede Verantwortung wiederholt die AfD hofiert. https://t.co/Mx1AIf4wJv;775;45;41
2020-05-10 20:39:16+00:00;Kollege Hauer hat Recht. Weshalb äussert sich Kubicki bei #AnneWill überhaupt, wenn er die wichtigsten Zusammenhänge nicht zu verstehen vorgibt? Auf welcher Basis führt er dann die Debatte? Er kokettiert sogar mit Nichtwissen. Ein Glück dass er nicht mitregiert... https://t.co/mBLPSVGP0y;5175;542;277
2020-05-10 17:40:01+00:00;Die Kapazitätsgrenze der Intensivmedizin wäre auf jeden Fall im Herbst erreicht. Da auch mit optimaler Beatmung je nach Alter 30 bis 80% versterben und der Rest oft Dauerschäden hat ist auch Beatmung keine „Verheißung“. Es muss jetzt gegengesteuert werden. https://t.co/4dT3c0DN9d;3698;769;350
2020-05-10 08:06:03+00:00;Altmaiers Initiative ist richtig. Sie kommt spät aber kann helfen. Die Qualität von Masken ist zentral, aber jetzt völlig aus der Diskussion gefallen. Zertifizierte Vliesmasken schützen viel mehr als selbstgemachte Stoffmasken, die man jetzt überall sieht https://t.co/yD6KmVBe1K;1076;126;166
2020-05-09 22:12:08+00:00;(4) Jetzt muss erst geprüft werden, ob R über 1 stabil anwächst oder nicht. Wenn ja brauchen wir mE eine einheitliche Strategie. Es fehlen immer noch App und eine kluges systematisches Testkonzept.;1550;89;82
2020-05-09 22:12:08+00:00;(3) Die Verantwortung auf die Landkreise zu verlegen hat Nachteile. Sie haben weder Ressourcen noch Erfahrung in lokaler Pandemiebekämpfung. Dazu kann man auch bei unter 50/100Tsd in exponentielles Wachstum zurückfallen.;1437;103;33
2020-05-09 22:12:08+00:00;(2) Wenn so viele Lockerungen gleichzeitig kommen und der Bund sich auch noch zurückzieht denken viele: wir haben es geschafft. Das aber ist falsch. Neu ist nur die Maskenpflicht. 98 % sind wahrscheinlich noch nicht immun;1265;87;25
2020-05-09 22:12:07+00:00;(1) Es ist zu erwarten, dass der R Wert wieder über 1 geht und wir in das exponentielle Wachstum zurückkehren. Zumindest entspricht das ALLEM, was ich heute in Köln gesehen habe. Die Lockerungen sind zu schlecht vorbereitet worden. https://t.co/WmCgCkAnNu;4015;618;397
2020-05-09 18:43:06+00:00;Man sollte nicht übertreiben, aber was diese Leute im Netz verbreiten ist wirklich genau das: bestürzender Schwachsinn. Es ist eine abstossende Perversion des Marktes, dass solch gefährlicher Schwachsinn sich zum Self-Marketing eignet... https://t.co/NEJXGJphDz;1604;151;88
2020-05-09 18:19:04+00:00;Wenn FDP und AfD wirklich gemeinsam demonstrieren und Coronakrise leichtfertig für beendet betrachten, zeigt sich, dass es wohl tatsächlich besser war, dass die FDP im Bund nicht regieren wollte. Schon in NRW ist ihr Druck zum Lockerungswettlauf mit Armin Laschet gefährlich genug https://t.co/j2lXkO8KaH;5491;757;279
2020-05-09 11:55:50+00:00;(6) Im Vergleich dazu ist viel zu viel über Geisterspiele Bundesliga, Kaufprämien für Autos mit Dieselmotor, und Laschet gegen Söder geredet worden;1735;108;37
2020-05-09 11:55:50+00:00;(5) Es ist nicht realistisch, dass Schulen mit grossen Klassen und hunderten Schülern pro Schule im Herbst als „Routine plus Abstand“ laufen können. Schulen und Kitas müssen in das Zentrum unserer politischen Massnahmen. Die Investition in Bildung ist unser wichtigstes Kapital;1098;119;23
2020-05-09 11:55:50+00:00;(4) Daher sollte Lehrpersonal im Sommer auf digitalen Unterricht vorbereitet werden. Ohne echten digitalen Unterricht wird das nächste Schuljahr ein verlorenes Jahr werden. Aufgaben verschicken ist zu wenig, ist kein Unterricht;707;69;21
2020-05-09 11:55:49+00:00;(3) In Schulen muss der Unterricht in Präsenz und digitales Lernen aufgeteilt werden. Da Schulen sonst Brennpunkte der zweiten Welle werden und im Herbst wieder geschlossen würden. Schüler stecken sich und Erwachsene epidemiologisch gesichert an;570;38;11
2020-05-09 11:55:49+00:00;(2) Für Kitas helfen nur Hygienekonzepte und gezielte regelmässige Tests der Betreuer, Kinder und Eltern. Das muss gut organisiert sein und ist teuer. Die Investition ist aber notwendig;580;36;13
2020-05-09 11:55:49+00:00;(1) Tatsächlich ist es denkbar, sogar wahrscheinlich, dass die Zahl der Infizierten jetzt wieder steigt. Für Kitas und Schulen muss eine Lösung vorbereitet werden, falls es so kommt. Kopf in den Sand hilft nicht. https://t.co/RvN3ionHzX;1323;228;96
2020-05-08 23:01:03+00:00;Das ist der falsche Weg. Wenn ein indirekter Zwang für die Verwendung der App kommt ist die Freiwilligkeit eine Täuschung, die kritische Verbreitung würde sinken, App wäre umstritten. Voss sollte sich raushalten, akzeptieren: freiwillig, anonym, dezentral. https://t.co/atVhOl5loT;2357;235;263
2020-05-08 14:31:08+00:00;Fleischfabriken sind auch in den USA die Superspreader der Pandemie mittlerweile. Sie sind sehr schwer zu schützen. Vorgang zeigt, wie schwer es sein ist, dass einzelne Landkreise ohne Erfahrung die Pandemie beherrschen. Jetzt droht Landkreisflickenteppich https://t.co/QSjDkjgyEq;1139;195;133
